"long","lat","sensor_name","Postcode","Postcode3","Station2","Address","Environment Type","Zone","Latitude","Longitude","Altitude (m)"
-4.9151,58.3112,38,"IV27 4","IV",38,,,,,,
-3.9905,58.5613,50,"KW14 7","KW",50,,,,,,
-5.596,57.7745,60,"IV22 2","IV",60,,,,,,
-5.6521,57.3375,64,"IV52 8","IV",64,,,,,,
-2.5191,57.6612,142,"AB45 1","AB",142,,,,,,
-2.4024,57.0317,176,"AB31 3","AB",176,,,,,,
-4.1105,56.5281,205,"PH15 2","PH",205,,,,,,
-3.8761,56.3382,208,"PH5 2 ","PH",208,,,,,,
-3.7683,56.7181,214,"PH16 5","PH",214,,,,,,
-3.5456,56.7482,219,"PH10 7","PH",219,,,,,,
-3.4112,56.2146,226,"KY13 7","KY",226,,,,,,
-3.2263,55.8231,249,"EH26 9","EH",249,,,,,,
-2.6505,55.9213,262,"EH41 4","EH",262,,,,,,
-2.6609,55.7375,267,"TD2 6 ","TD",267,,,,,,
-2.9046,55.5409,279,"TD7 5 ","TD",279,,,,,,
-2.467,55.6028,286,"TD5 7 ","TD",286,,,,,,
-1.9431,55.1542,300,"NE61 4","NE",300,,,,,,
-1.2159,54.4278,347,"TS9 7 ","TS",347,,,,,,
-0.6241,54.4807,359,"YO21 3","YO",359,,,,,,
-0.421,54.2726,360,"YO12 4","YO",360,,,,,,
-0.6415,54.1048,367,"YO17 8","YO",367,,,,,,
-0.5019,53.0309,386,"NG34 8","NG",386,,,,,,
-0.1712,53.0935,393,"LN4 4 ","LN",393,,,,,,
0.348,53.1476,403,"PE25 2","PE",403,,,,,,
1.025,51.9592,439,"CO7 6 ","CO",439,,,,,,
0.1311,52.1935,454,"CB2 2 ","CB",454,,,,,,
-2.1623,54.0996,509,"BD24 9","BD",509,,,,,,
-1.4899,53.381,525,"S10 2 ","S",525,,,,,,
-1.1467,53.8275,535,"YO8 0 ","YO",535,,,,,,
-1.9124,53.2577,539,"SK17 6","SK",539,,,,,,
-1.2625,51.7607,606,"OX2 6 ","OX",606,,,,,,
-0.9948,51.669,609,"OX9 5 ","OX",609,,,,,,
-1.9499,53.0554,628,"ST10 2","ST",628,,,,,,
-2.8895,52.6733,636,"SY5 9 ","SY",636,,,,,,
-2.8404,52.7243,638,"SY4 1 ","SY",638,,,,,,
-2.5844,51.9108,671,"HR9 5 ","HR",671,,,,,,
-1.9945,51.7085,688,"GL7 6 ","GL",688,,,,,,
-0.449,51.4787,708,"TW6 2 ","TW",708,,,,,,
-0.4153,51.5482,709,"HA4 6 ","HA",709,,,,,,
-0.319,51.2603,720,"RH5 6 ","RH",720,,,,,,
0.1362,51.2035,730,"TN8 7 ","TN",730,,,,,,
0.8796,51.2965,757,"ME13 0","ME",757,,,,,,
-0.6751,50.7813,782,"PO21 1","PO",782,,,,,,
0.2846,50.7587,808,"BN20 7","BN",808,,,,,,
0.5716,50.8552,818,"TN34 1","TN",818,,,,,,
-1.1117,51.6026,825,"OX10 8","OX",825,,,,,,
-0.9366,51.4408,830,"RG6 2 ","RG",830,,,,,,
-1.8224,50.7337,843,"BH7 6 ","BH",843,,,,,,
-1.7708,50.8837,844,"BH24 3","BH",844,,,,,,
-1.5685,51.1493,847,"SO20 8","SO",847,,,,,,
-1.3339,51.0084,855,"SO21 2","SO",855,,,,,,
-0.9846,50.7845,863,"PO11 9","PO",863,,,,,,
-1.2118,50.5922,877,"PO38 1","PO",877,,,,,,
-1.1794,50.6231,878,"PO37 6","PO",878,,,,,,
-2.1133,51.4307,883,"SN15 2","SN",883,,,,,,
-1.8044,51.2013,888,"SP4 8 ","SP",888,,,,,,
-1.7532,51.1613,889,"SP4 7 ","SP",889,,,,,,
-5.4266,56.0344,915,"PA31 8","PA",915,,,,,,
-4.9838,56.0282,926,"PA23 8","PA",926,,,,,,
-5.153,55.592,937,"KA27 8","KA",937,,,,,,
-4.5659,56.0481,949,"G83 8 ","G",949,,,,,,
-4.3292,55.9733,954,"G62 8 ","G",954,,,,,,
-3.6851,56.0093,963,"FK3 9 ","FK",963,,,,,,
-4.0218,55.786,980,"ML3 6 ","ML",980,,,,,,
-3.7583,55.4164,983,"ML12 6","ML",983,,,,,,
-4.8922,55.7227,996,"KA23 9","KA",996,,,,,,
-3.2055,55.3118,1023,"DG13 0","DG",1023,,,,,,
-3.1577,54.9317,1066,"CA5 5 ","CA",1066,,,,,,
-2.7864,54.6699,1073,"CA11 0","CA",1073,,,,,,
-2.7737,54.0138,1105,"LA2 0 ","LA",1105,,,,,,
-3.4107,53.3414,1141,"LL19 7","LL",1141,,,,,,
-3.7883,53.0971,1148,"LL26 0","LL",1148,,,,,,
-3.7134,53.2907,1149,"LL29 8","LL",1149,,,,,,
-4.1068,53.1424,1164,"LL55 3","LL",1164,,,,,,
-4.0138,52.7174,1173,"LL39 1","LL",1173,,,,,,
-3.583,52.9073,1180,"LL23 7","LL",1180,,,,,,
-3.8417,52.6218,1185,"SY20 9","SY",1185,,,,,,
-3.4687,52.7492,1191,"SY21 0","SY",1191,,,,,,
-5.1509,51.7025,1214,"SA62 3","SA",1214,,,,,,
-4.9593,51.653,1217,"SA71 5","SA",1217,,,,,,
-4.7068,51.6682,1222,"SA70 7","SA",1222,,,,,,
-4.3687,52.0126,1227,"SA44 5","SA",1227,,,,,,
-3.186,52.0252,1243,"LD3 0 ","LD",1243,,,,,,
-3.132,52.3319,1245,"LD7 1 ","LD",1245,,,,,,
-3.3488,51.1303,1291,"TA4 4 ","TA",1291,,,,,,
-2.733,51.2478,1304,"BS27 3","BS",1304,,,,,,
-2.184,50.9505,1324,"SP7 0 ","SP",1324,,,,,,
-1.9574,50.6131,1326,"BH19 1","BH",1326,,,,,,
-3.6507,50.2922,1362,"TQ7 2 ","TQ",1362,,,,,,
-3.4937,50.5445,1371,"TQ14 8","TQ",1371,,,,,,
-3.2384,50.6793,1379,"EX10 8","EX",1379,,,,,,
-3.2258,50.9085,1382,"EX15 3","EX",1382,,,,,,
-5.3266,50.2178,1395,"TR14 0","TR",1395,,,,,,
-4.7543,50.6459,1412,"PL34 0","PL",1412,,,,,,
-5.9398,54.5602,1475,"BT9 5 ","BT",1475,,,,,,
-6.0715,54.4525,1489,"BT26 6","BT",1489,,,,,,
-6.0009,54.1268,1491,"BT34 4","BT",1491,,,,,,
-6.0052,54.2054,1494,"BT33 0","BT",1494,,,,,,
-5.9088,54.5837,1501,"BT6 8 ","BT",1501,,,,,,
-5.87,54.5649,1508,"BT6 9 ","BT",1508,,,,,,
-6.1955,54.3591,1509,"BT32 3","BT",1509,,,,,,
-6.6487,54.3523,1530,"BT61 7","BT",1530,,,,,,
-7.9001,54.4391,1563,"BT93 6","BT",1563,,,,,,
-2.1323,53.9754,2515,"BD23 3","BD",2515,,,,,,
-1.5146,53.6721,2710,"WF2 8 ","WF",2710,,,,,,
-0.0077,53.253,3805,"LN9 6 ","LN",3805,,,,,,
1.4848,52.6105,4934,"NR13 4","NR",4934,,,,,,
0.8325,52.1719,5100,"IP30 0","IP",5100,,,,,,
-0.6413,51.5062,6182,"SL1 9 ","SL",6182,,,,,,
0.0597,50.8961,7228,"BN8 5 ","BN",7228,,,,,,
-1.4778,51.3193,7621,"SP11 0","SP",7621,,,,,,
-3.4372,50.9526,8231,"EX16 7","EX",8231,,,,,,
-4.2959,50.7104,8605,"EX21 5","EX",8605,,,,,,
-3.8083,50.8626,8898,"EX17 6","EX",8898,,,,,,
-2.8599,50.9408,9092,"TA19 0","TA",9092,,,,,,
-2.9208,51.1146,9280,"TA7 0 ","TA",9280,,,,,,
-2.4126,51.2729,9529,"BA3 5 ","BA",9529,,,,,,
-4.0791,52.2225,11256,"SA48 8","SA",11256,,,,,,
-3.9962,55.0144,13298,"DG7 3 ","DG",13298,,,,,,
-3.9437,57.9805,14444,"KW10 6","KW",14444,,,,,,
-2.7758,56.5537,15045,"DD5 3 ","DD",15045,,,,,,
-3.4427,56.3442,15365,"PH2 9 ","PH",15365,,,,,,
-2.4244,50.6368,16612,"DT3 6 ","DT",16612,,,,,,
-2.228,54.6689,17183,"DL12 0","DL",17183,,,,,,
-2.5406,56.8928,17310,"AB30 1","AB",17310,,,,,,
-3.5447,55.8849,18985,"EH54 7","EH",18985,,,,,,
-3.9231,57.5253,19193,"IV12 5","IV",19193,,,,,,
-3.588,55.0473,19259,"DG1 4 ","DG",19259,,,,,,
-3.8416,50.5168,23510,"TQ13 7","TQ",23510,,,,,,
-2.3111,51.9038,24218,"GL19  ","GL",24218,,,,,,
1.1812,52.8437,24219,"NR11  ","NR",24219,,,,,,
-7.4982,54.8079,24770,"BT82  ","BT",24770,,,,,,
-2.4558,54.8105,24793,"CA9   ","CA",24793,,,,,,
-3.2277,59.1126,25315,"KW17  ","KW",25315,,,,,,
-6.6191,54.4833,25353,"BT71  ","BT",25353,,,,,,
-2.7334,54.935,25618,"CA8   ","CA",25618,,,,,,
-2.7886,50.8213,30084,"DT8   ","DT",30084,,,,,,
-4.1002,51.9182,30448,"SA32  ","SA",30448,,,,,,
-2.0507,55.7326,30747,"TD15 2","TD",30747,,,,,,
-3.9239,56.6207,30810,"PH15 2","PH",30810,,,,,,
-5.2383,56.3079,55831,"PA35 1","PA",55831,,,,,,
-5.7759,57.696,55890,"IV21 2","IV",55890,,,,,,
-4.3728,57.5945,55896,"IV7 8 ","IV",55896,,,,,,
-4.2828,55.6148,56107,"KA17 0","KA",56107,,,,,,
-3.3217,55.6037,56130,"EH45 9","EH",56130,,,,,,
-4.1047,53.1881,56339,"LL57 4","LL",56339,,,,,,
-1.5871,53.0988,56423,"DE4 4 ","DE",56423,,,,,,
-3.5415,57.3374,56463,"PH26 3","PH",56463,,,,,,
-5.055,55.8254,57118,"PA20 9","PA",57118,,,,,,
-3.7201,51.5548,57233,"SA13 2","SA",57233,,,,,,
0.189,53.3983,57266,"LN11 7","LN",57266,,,,,,
-5.3353,58.015,57267,"IV26 2","IV",57267,,,,,,
-2.7137,55.0648,61875,"CA6 6 ","CA",61875,,,,,,
-2.4665,52.5235,61908,"WV16 6","WV",61908,,,,,,
-2.5437,57.3207,62004,"AB52  ","AB",62004,,,,,,
-5.0741,54.8629,62015,"DG9 8 ","DG",62015,,,,,,
-0.6559,51.6641,62031,"HP7 0 ","HP",62031,,,,,,
-1.8616,54.1643,62033,"HG3 5 ","HG",62033,,,,,,
-2.5808,54.5383,62037,"CA10 3","CA",62037,,,,,,
-0.0896,51.9429,62057,"SG9 9 ","SG",62057,,,,,,
-4.2764,55.1444,62076,"DG7 3 ","DG",62076,,,,,,
-2.2433,54.5131,62082,"CA17 4","CA",62082,,,,,,
-1.5571,52.8641,62119,"DE65 6","DE",62119,,,,,,
-3.4739,52.3639,62142,"LD6 5 ","LD",62142,,,,,,
-4.7801,55.3556,62149,"KA19","KA",62149,,,,,,
-3.3097,57.3192,62151,"AB37 9","AB",62151,,,,,,
-0.8931,52.3014,62152,"NN6 9 ","NN",62152,,,,,,
-3.20545,55.31184,1023,"DG",,,"B709, Langholm DG13 0QW, UK",,,,,
-3.3219,57.7115,137,"IV31 6","IV",137,,,,,,
-3.07182,56.45699,181,"DD",,,"Unnamed Road, Invergowrie, Dundee DD2 5DA, UK",,,,,
-0.421,54.2726,360,"YO12 4","YO",360,,,,,,
-3.21084,51.49536,56923,"CF",,,"University, Cardiff CF5 2YB, UK",,,,,
-0.4252,53.84243,56924,"HU",,,"8 Citadel Ct, Beverley HU17 0AF, UK",,,,,
1.1997,52.05638,56928,"IP",,,"Ipswich Hospital, Ipswich IP4 5PD, UK",,,,,
-1.29944,50.71052,56929,"PO",,,"Helipad, Toy Library, 5XE, Dodnor Ln, Newport, United Kingdom",,,,,
-4.13725,50.37461,56933,"PL",,,"40 Drake Circus, Plymouth PL4 8AB, UK",,,,,
-1.05194,53.94819,56936,"YO",,,"396 Harewood Way, Heslington, York YO10 5DS, UK",,,,,
-5.93784,54.58537,56952,"BT",,,"14-40 Fitzwilliam St, Belfast BT9 6AW, UK",,,,,
-1.12227,52.62155,56954,"LE",,,"Unnamed Road, Leicester LE1 7RD, UK",,,,,
-0.11533,51.51022,56956,"WC",,,"A3211, London, UK",,,,,
-2.24165,52.19716,56957,"WR",,,"University of Worcester, Henwick Grove, Worcester WR2 6AJ, United Kingdom",,,,,
-2.89674,53.19835,57070,"CH",,,"3 Cheyney Rd, Chester CH1 4BR, UK",,,,,
-3.53101,50.73599,57263,"EX",,,"Streatham Court, Exeter EX4 4PU, UK",,,,,
-1.183,60.1395,9,"ZE1 0 ","ZE",9,,,,,,
-2.094278,57.149717,"Aberdeen","AB",,,"79 Queen St, Aberdeen AB10 1AN, UK","Background Urban","North East Scotland",57.15736,-2.094278,20
-2.1031362,57.1453481,"Aberdeen Union Street Roadside","AB",,,"179 Union St, Aberdeen AB11 6BB, UK","Traffic Urban","North East Scotland",57.144555,-2.106472,26
-2.0888228,57.1197619,"Aberdeen Wellington Road","AB",,,"Wellington Rd, Aberdeen AB12, UK","Traffic Urban","North East Scotland",57.133888,-2.094198,19
-6.6322009,54.3350182,"Armagh Roadside","BT",,,"22 Markethill Rd, Armagh BT60 1NP, UK","Traffic Urban","Northern Ireland",54.353728,-6.654558,41
-0.709176,51.782763,"Aston Hill","HP",,,"Aston Hill, Halton, Buckinghamshire, HP22 5NQ, United Kingdom","Background Rural","North Wales",52.50385,-3.034178,370
-3.2431028,55.792323,"Auchencorth Moss","EH",,,"Springfield Rd, Penicuik EH26 8PR, UK","Background Rural","Central Scotland",55.79216,-3.2429,260
-6.2747672,54.8495084,"Ballymena Antrim Road","BT",,,"53 Antrim Rd, Ballymena BT42 2HB, UK","Traffic Urban","Northern Ireland",54.851491,-6.274961,53
-6.262428,54.857937,"Ballymena Ballykeel","BT",,,"Ballykeel, Ballymena BT42 4AL, UK","Background Urban","Northern Ireland",54.861595,-6.250873,59
-1.5137529,53.561483,"Barnsley Gawber","S",,,"14 Beever Ln, Barnsley S75 2RP, UK","Background Urban","Yorkshire & Humberside",53.56292,-1.510436,100
-4.0541334,51.0786717,"Barnstaple A39","EX",,,"5 Bedford St, Barnstaple EX32 8JR, UK","Traffic Urban","South West",51.074793,-4.041924,13
-2.354155,51.391127,"Bath Roadside","BA",,,"14 Walcot Gate, Bath BA1 6AD, UK","Traffic Urban","South West",51.391127,-2.354155,27
-5.930879,54.597366,"Belfast Centre","BT",,,"9 Donegall Square N, Belfast BT1 5GJ, UK","Background Urban","Belfast Metropolitan Urban Area",54.59965,-5.928833,10
-5.9745011,54.5722824,"Belfast Stockman's Lane","BT",,,"110 Stockmans Ln, Belfast BT9 7JE, UK","Traffic Urban","Belfast Metropolitan Urban Area",54.572586,-5.974944,9
-1.290961,54.612537,"Billingham","TS",,,"John Whitehead Park, United Kingdom","Industrial Urban","Teesside Urban Area",54.60537,-1.275039,10
-3.0326453,53.3756645,"Birkenhead Borough Road","CH",,,"786A Borough Rd, Birkenhead CH42 9JG, UK","Traffic Urban","Birkenhead Urban Area",53.388511,-3.025014,7
-1.8846554,52.4881142,"Birmingham A4540 Roadside","B",,,"2 Lister St, Birmingham B7 4AG, UK","Traffic Urban","West Midlands Urban Area",52.47609,-1.875024,109
-1.8308359,52.4455838,"Birmingham Acocks Green","B",,,"144 Westley Rd, Birmingham B27 7UL, UK","Background Urban","West Midlands Urban Area",52.437165,-1.829999,134
-1.87,52.49,"Birmingham Ladywood","B",,,"93 Cato St, Birmingham B7 4TS, UK","Background Urban","West Midlands Urban Area",52.481346,-1.918235,134
-1.810777,52.52368,"Birmingham Tyburn","B",,,"41 Marshbrook Rd, Birmingham B24 0NJ, UK","Background Urban","West Midlands Urban Area",52.511722,-1.830583,93
-2.4484278,53.7475194,"Blackburn Accrington Road","BB",,,"220 Accrington Rd, Blackburn BB1 2AH, UK","Traffic Urban","North West & Merseyside",53.747751,-2.452724,142
-2.9970544,53.8069674,"Blackpool Marton","FY",,,"Unnamed Road, Blackpool FY4 4XN, UK","Background Urban","Blackpool Urban Area",53.80489,-3.007175,16
-0.2694338,51.6616566,"Borehamwood Meadow Park","WD",,,"Meadow Park, Meadow Rd, Borehamwood WD6 1TL, UK","Background Urban","Eastern",51.661229,-0.270671,85
-1.880769,50.719164,"Bournemouth","BH",,,"Exeter Road (Stand LL), Bournemouth BH2 5AN, UK","Background Urban","Bournemouth Urban Area",50.73957,-1.826744,30
-1.7567357,53.7704275,"Bradford Mayo Avenue","BD",,,"Mayo Avenue Mayo Rd, Bradford BD5 8HP, UK","Traffic Urban","West Yorkshire Urban Area",53.771245,-1.759774,187
-0.1460002,50.8398169,"Brighton Preston Park","BN",,,"Preston Park Clock Tower, The Ride, Brighton BN1 6HL, UK","Background Urban","Brighton/Worthing/Littlehampton",50.840836,-0.147572,10
-2.578111,51.464381,"Bristol St Paul's","BS",,,"40 Thomas St, Bristol BS2 9LL, UK","Background Urban","Bristol Urban Area",51.462839,-2.584482,15
-2.5836967,51.4549518,"Bristol Temple Way","BS",,,"Temple Way, Bristol BS2, UK","Traffic Urban","Bristol Urban Area",51.457968,-2.583975,13
-1.646878,52.821815,"Burton-on-Trent Horninglow","DE",,,"54 Carlton St, Burton-on-Trent DE13 0TF, UK","Background Urban","West Midlands",52.82105,-1.635718,46
-2.299201,53.552083,"Bury Whitefield Roadside","M",,,"52 Hampstead Dr, Whitefield, Manchester M45 7YA, UK","Traffic Urban","Greater Manchester Urban Area",53.559029,-2.293772,102
-3.205782,55.862281,"Bush Estate","EH",,,"2 New Woodside, Penicuik EH26 0PQ, UK","Background Rural","Central Scotland",55.862281,-3.205782,180
-0.124456,52.20237,"Cambridge Roadside","SG",,,"Hardwicke Rd, Sandy SG19 3BJ, UK","Traffic Urban","Eastern",52.20237,0.124456,19
-0.175269,51.54421,"Camden Kerbside","NW",,,"21 Finchley Rd, London NW6, UK","Traffic Urban","Greater London Urban Area",51.54421,-0.175269,50
-2.0245318,52.6899863,"Cannock A5190 Roadside","WS",,,"5 Church St, Cannock WS11 1DQ, UK","Traffic Urban","West Midlands",52.687298,-1.980821,182
1.098061,51.27399,"Canterbury","CT",,,"11 Best Ln, Canterbury CT1 2AU, UK","Background Urban","South East",51.27399,1.098061,35
-3.1746303,51.4809229,"Cardiff Centre","CF",,,"7 Bridge St, Cardiff CF10 2EF, UK","Background Urban","Cardiff Urban Area",51.48178,-3.17625,12
-3.1400743,51.5008042,"Cardiff Newport Road","CF",,,"Newport Rd, Cardiff CF3 4FA, UK","Traffic Urban","Cardiff Urban Area",51.49096,-3.152305,8
-2.945307,54.894834,"Carlisle Roadside","CA",,,"Sainsbury's, Carlisle CA2 5TR, UK","Traffic Urban","North West & Merseyside",54.894834,-2.945307,11
-2.672379,51.058186,"Charlton Mackrell","TA",,,"Wenlock Cottage, Ilchester Rd, Charlton Mackrell, Somerton TA11 6AB, UK","Background Rural","South West",51.05625,-2.68345,54
0.54797,51.374264,"Chatham Roadside","ME",,,"St Augustines Church, Chatham, Gillingham ME5 7EJ, UK","Traffic Urban","South East",51.374264,0.54797,80
-2.6735695,51.6416914,"Chepstow A48","NP",,,"10 Nelson St, Chepstow NP16, UK","Traffic Urban","South Wales",51.638094,-2.678731,67
-1.4593691,53.2465769,"Chesterfield Loundsley Green","S",,,"Ettrick Close, Chesterfield S40 4LT, UK","Background Urban","East Midlands",53.244131,-1.454946,98
-1.456944,53.231722,"Chesterfield Roadside","S",,,"461 Chatsworth Rd, Chesterfield S40 3AD, UK","Traffic Urban","East Midlands",53.231722,-1.456944,96
-1.4385755,51.1455014,"Chilbolton Observatory","SO",,,"Unnamed Road, Stockbridge SO20 6AD, UK","Background Rural","South East",51.149617,-1.438228,78
-1.7920987,50.7397844,"Christchurch Barrack Road","BH",,,"107 Barrack Rd, Christchurch BH23 2AL, UK","Traffic Urban","Bournemouth Urban Area",50.735454,-1.780888,3
-1.5664579,52.424481,"Coventry Allesley","CV",,,"138-140 Birmingham Rd, Allesley, Coventry CV5 9HA, UK","Background Urban","Coventry/Bedworth",52.411563,-1.560228,98
-1.466583,52.4059862,"Coventry Binley Road","CV",,,"Bromleigh Drive, Coventry CV2 5LY, UK","Traffic Urban","Coventry/Bedworth",52.407708,-1.490082,82
-3.0317889,51.6496546,"Cwmbran","NP",,,"37 Melbourne Ct, Cwmbran NP44 3ES, UK","Background Urban","South Wales",51.6538,-3.006953,71
-1.4746637,52.9264471,"Derby St Alkmund's Way","DE",,,"St Alkmund's Way, Derby DE1, UK","Traffic Urban","East Midlands",52.922983,-1.469507,51
-7.3373126,55.0026809,"Derry Rosemount","BT",,,"3 The Village, Londonderry BT48 0JG, UK","Background Urban","Northern Ireland",55.002818,-7.331179,54
-1.635757,53.6932747,"Dewsbury Ashworth Grove","WF",,,"36 Ashworth Rd, Dewsbury WF13 2NJ, UK","Background Urban","West Yorkshire Urban Area",53.693104,-1.637111,69
-1.13866,53.5144731,"Doncaster A630 Cleveland Street","DN",,,"37511 Kelham St, Doncaster DN1 3QU, UK","Traffic Urban","Yorkshire & Humberside",53.51824,-1.138057,15
-4.55973,55.943197,"Dumbarton Roadside","G",,,"St Patricks Church Hall, Dumbarton G82 1BA, UK","Traffic Urban","Central Scotland",55.943197,-4.55973,3
-3.60512,55.070859,"Dumfries","DG",,,"3 Montague St, Dumfries DG1 1HE, UK","Traffic Urban","Scottish Borders",55.070033,-3.614233,10
-2.9576596,56.4804488,"Dundee Mains Loan","DD",,,"59A Mains Loan, Dundee DD4 7DD, UK","Background Urban","North East Scotland",56.475434,-2.959861,84
-0.2687703,51.5149208,"Ealing Horn Lane","W",,,"162-164 Horn Ln, London W3 6PH, UK","Traffic Urban","Greater London Urban Area",51.51895,-0.265617,30
0.290472,50.768035,"Eastbourne","BN",,,"189-247 B2106, Eastbourne BN21 3PL, UK","Background Urban","South East",50.805778,0.271611,7
