timestamp,site_id,val_Chloride_PM25_LC_mean
2016,04_1_8001,0.014833
2016,04_3_8001,0.021477
2016,04_5_8102,0.017588
2016,04_5_9000,0.023717
2016,04_7_10,0.037667
2016,04_7_8100,0.035802
2016,04_13_9997,0.16719900000000001
2016,04_13_9997,0.154221
2016,04_15_9000,0.035579
2016,04_17_119,0.017116
2016,04_19_5,0.12324600000000001
2016,04_19_21,0.060865999999999996
2016,04_19_9000,0.07557699999999999
2016,04_23_9000,0.159805
2016,04_25_8104,0.043294
2017,04_1_8001,0.013887
2017,04_3_8001,0.031633
2017,04_5_8102,0.015707
2017,04_5_9000,0.021337000000000002
2017,04_7_10,0.039593
2017,04_7_8100,0.026198000000000003
2017,04_13_9997,0.13383699999999998
2017,04_13_9997,0.13611600000000001
2017,04_13_9997,0.113918
2017,04_15_9000,0.028406999999999998
2017,04_17_119,0.01567
2017,04_19_5,0.109928
2017,04_19_21,0.053672000000000004
2017,04_19_1028,0.057908
2017,04_19_9000,0.057934000000000006
2017,04_23_9000,0.15929400000000002
2017,04_25_8104,0.034783
2018,04_1_8001,0.016078
2018,04_3_8001,0.026185000000000003
2018,04_5_8102,0.025053
2018,04_5_9000,0.028589
2018,04_7_10,0.051352999999999996
2018,04_13_9997,0.157197
2018,04_13_9997,0.133376
2018,04_13_9997,0.125243
2018,04_15_9000,0.036611000000000005
2018,04_17_119,0.023127
2018,04_19_5,0.12781199999999998
2018,04_19_21,0.059573
2018,04_19_1028,0.058887
2018,04_19_9000,0.076003
2018,04_23_9000,0.178516
2018,04_25_8104,0.045091
2019,04_1_8001,0.015386000000000002
2019,04_3_8001,0.020865
2019,04_5_8102,0.019979
2019,04_5_9000,0.020057
2019,04_7_10,0.037268
2019,04_13_9997,0.11371500000000001
2019,04_13_9997,0.11096099999999999
2019,04_13_9997,0.10228999999999999
2019,04_15_9000,0.029643
2019,04_17_119,0.016347
2019,04_19_5,0.10681900000000001
2019,04_19_21,0.047631
2019,04_19_1028,0.063951
2019,04_19_9000,0.062525
2019,04_23_9000,0.172123
2019,04_25_8104,0.037292
2020,04_1_8001,0.014825999999999999
2020,04_3_8001,0.025102
2020,04_5_8102,0.015581
2020,04_5_9000,0.018192
2020,04_7_10,0.019941
2020,04_13_9997,0.17653
2020,04_13_9997,0.19161
2020,04_13_9997,0.167214
2020,04_15_9000,0.024288999999999998
2020,04_17_119,0.015262000000000001
2020,04_19_5,0.12419300000000001
2020,04_19_21,0.053157
2020,04_19_1028,0.074687
2020,04_19_9000,0.0809
2020,04_23_9000,0.266466
2020,04_25_8104,0.011528
